image_name,target
ISIC_5384476,4.4348485e-06
ISIC_5386528,0.00018644573
ISIC_5386993,0.0013172947
ISIC_5387264,0.0052354014
ISIC_5387742,0.2012308
ISIC_5388371,0.2537907
ISIC_5390118,0.00037502992
ISIC_5390308,4.596894e-06
ISIC_5391024,0.09037559
ISIC_5392206,3.687055e-05
ISIC_5392789,7.564565e-05
ISIC_5392923,1.0019116e-05
ISIC_5393971,0.00013966429
ISIC_5395704,0.00023796088
ISIC_5397969,0.6748086
ISIC_5398024,9.456323e-05
ISIC_5399201,0.00037710342
ISIC_5399722,0.006739465
ISIC_5399850,0.012551054
ISIC_5400056,0.022954045
ISIC_5401032,0.009028186
ISIC_5401768,0.0005172465
ISIC_5403261,1.8610172e-05
ISIC_5403285,2.1381735e-05
ISIC_5403736,5.8809833e-06
ISIC_5403880,0.015999135
ISIC_5406945,0.15607342
ISIC_5407909,0.008528644
ISIC_5408357,0.0021335122
ISIC_5410137,0.00023672916
ISIC_5410641,2.3450983e-05
ISIC_5410789,0.000104745
ISIC_5410816,0.00045760928
ISIC_5411152,0.009342804
ISIC_5411356,8.7618565e-07
ISIC_5411972,6.106681e-05
ISIC_5412416,6.0358234e-06
ISIC_5412438,0.0006885798
ISIC_5415096,1.0709708e-06
ISIC_5415765,2.0515776e-05
ISIC_5415822,0.18783398
ISIC_5416029,3.5498262e-05
ISIC_5416338,0.010010962
ISIC_5418007,0.0004087564
ISIC_5418351,6.79646e-05
ISIC_5418992,0.0011112768
ISIC_5419254,0.00094749825
ISIC_5419426,0.011965866
ISIC_5419657,0.0075807907
ISIC_5419668,0.0038817842
ISIC_5420567,0.0014655001
ISIC_5421552,5.367949e-05
ISIC_5421651,0.0018718537
ISIC_5422333,7.511443e-07
ISIC_5422892,1.4062733e-05
ISIC_5423251,0.12080964
ISIC_5423554,0.00061486877
ISIC_5423741,0.23105533
ISIC_5424954,2.0543233e-05
ISIC_5426249,0.6034352
ISIC_5428000,0.006595333
ISIC_5429359,0.022902152
ISIC_5430817,0.019369006
ISIC_5433526,5.3020114e-05
ISIC_5433808,2.4953774e-06
ISIC_5433830,0.00019925991
ISIC_5434740,1.1019347e-05
ISIC_5435156,0.0007629828
ISIC_5435958,9.1607865e-07
ISIC_5436258,7.4590184e-06
ISIC_5437632,5.228153e-06
ISIC_5437769,1.4795031e-05
ISIC_5438598,0.035261985
ISIC_5438774,9.118147e-05
ISIC_5440349,0.004381375
ISIC_5442471,3.1724543e-05
ISIC_5443343,0.00044741502
ISIC_5443694,0.040508892
ISIC_5443967,0.00021017669
ISIC_5446126,1.378489e-05
ISIC_5446229,0.00021137878
ISIC_5446305,4.6885125e-05
ISIC_5447745,0.008434347
ISIC_5448572,1.3561586e-06
ISIC_5453550,6.7868095e-05
ISIC_5453965,2.9967416e-06
ISIC_5454664,0.0003002939
ISIC_5456754,0.002615433
ISIC_5456850,9.520667e-06
ISIC_5458475,6.4605105e-05
ISIC_5462474,2.012847e-05
ISIC_5464296,2.6161882e-05
ISIC_5466110,0.31228632
ISIC_5467408,0.000494118
ISIC_5467877,0.0024917573
ISIC_5470777,8.932227e-05
ISIC_5470845,0.11362477
ISIC_5471585,0.027974416
ISIC_5472411,7.633286e-06
ISIC_5472565,7.809045e-05
ISIC_5473977,0.0008587204
ISIC_5475115,0.0002490843
ISIC_5475276,0.0013330581
ISIC_5476552,8.018806e-05
ISIC_5477755,9.242637e-05
ISIC_5478624,8.8362365e-05
ISIC_5483744,9.036934e-05
ISIC_5483787,1.0724697e-05
ISIC_5484280,9.254444e-05
ISIC_5484843,3.995186e-06
ISIC_5485368,1.7559149e-05
ISIC_5486638,7.940428e-06
ISIC_5486811,3.3673703e-07
ISIC_5488695,0.08840807
ISIC_5488923,0.004708202
ISIC_5490573,0.00093142176
ISIC_5490874,0.00064546225
ISIC_5492585,9.394293e-06
ISIC_5495612,0.002481133
ISIC_5496072,0.0021468073
ISIC_5496889,3.894627e-06
ISIC_5497040,0.12762113
ISIC_5497586,0.0008545552
ISIC_5499841,4.530445e-05
ISIC_5500783,0.01649431
ISIC_5501466,0.017589826
ISIC_5501813,1.9654239e-05
ISIC_5502735,7.793062e-05
ISIC_5502759,6.542476e-07
ISIC_5503017,3.743043e-05
ISIC_5503450,0.010996865
ISIC_5505130,9.992078e-05
ISIC_5505677,0.67808014
ISIC_5506906,1.0921817e-05
ISIC_5507809,2.9729028e-06
ISIC_5507883,0.0011198873
ISIC_5508489,1.7460663e-05
ISIC_5511356,0.00012484325
ISIC_5512195,0.00029874354
ISIC_5515689,3.8947283e-06
ISIC_5515761,0.009586926
ISIC_5516080,0.0005269101
ISIC_5516645,0.0009144422
ISIC_5518908,1.2981005e-07
ISIC_5519109,1.1192001e-06
ISIC_5519153,0.0002094012
ISIC_5520837,0.0019787245
ISIC_5520987,0.0010984784
ISIC_5527106,0.043842874
ISIC_5530515,1.707381e-05
ISIC_5531040,0.0006053536
ISIC_5531729,0.00011159611
ISIC_5533324,7.078388e-05
ISIC_5533685,0.00054393953
ISIC_5533724,0.00047022762
ISIC_5533867,0.005773157
ISIC_5535061,0.22555363
ISIC_5535308,8.676672e-07
ISIC_5537005,0.0012005897
ISIC_5537240,9.618729e-05
ISIC_5538282,3.2640626e-05
ISIC_5539423,0.0009570941
ISIC_5539445,0.00051419286
ISIC_5539665,3.062734e-05
ISIC_5539687,0.012175171
ISIC_5540092,7.324847e-05
ISIC_5540215,4.015685e-05
ISIC_5540918,5.031815e-06
ISIC_5540957,0.00046291016
ISIC_5541162,0.0056009497
ISIC_5541445,0.9532847
ISIC_5541526,2.634523e-05
ISIC_5541720,1.2102304e-05
ISIC_5541830,2.804444e-06
ISIC_5541989,0.00016078967
ISIC_5542248,2.162573e-05
ISIC_5543382,0.00033419812
ISIC_5543962,0.0006655475
ISIC_5544312,0.0018837231
ISIC_5545935,5.439698e-05
ISIC_5547173,2.0489324e-05
ISIC_5548310,3.045715e-07
ISIC_5549462,1.8969588e-06
ISIC_5550366,0.0049526426
ISIC_5554930,0.0049802633
ISIC_5555122,0.0071726837
ISIC_5555418,0.0001052936
ISIC_5556037,3.00849e-05
ISIC_5559277,0.009683902
ISIC_5559494,0.0005132503
ISIC_5559931,8.554728e-05
ISIC_5560509,0.00011381491
ISIC_5560779,0.0014524468
ISIC_5561701,0.0031843968
ISIC_5563510,6.3691175e-07
ISIC_5564149,5.0304003e-05
ISIC_5564375,9.656604e-06
ISIC_5564959,0.004516793
ISIC_5565342,8.507058e-05
ISIC_5565758,7.571392e-05
ISIC_5565859,0.00014666346
ISIC_5565917,2.7298702e-06
ISIC_5566502,2.6604257e-05
ISIC_5567033,0.017471138
ISIC_5567187,0.00022730223
ISIC_5567865,5.806598e-05
ISIC_5568321,8.098685e-05
ISIC_5568735,0.0013752606
ISIC_5569800,1.02640515e-05
ISIC_5571037,0.14341597
ISIC_5571443,0.007712701
ISIC_5572106,4.547053e-06
ISIC_5572984,1.6488966e-05
ISIC_5573288,8.987098e-05
ISIC_5574898,0.00030161833
ISIC_5575241,2.9965534e-07
ISIC_5576230,9.971406e-06
ISIC_5576295,1.2595635e-05
ISIC_5576438,0.009646906
ISIC_5576756,0.00023977566
ISIC_5576762,0.032147173
ISIC_5577319,0.0016800993
ISIC_5578839,0.00021377356
ISIC_5580945,1.520687e-06
ISIC_5581560,0.0036146853
ISIC_5582992,0.0038372285
ISIC_5583376,0.00012885503
ISIC_5583936,1.29185455e-05
ISIC_5585090,0.013333723
ISIC_5586123,0.5723532
ISIC_5587048,5.2267333e-05
ISIC_5587177,1.7921226e-06
ISIC_5587315,9.2771324e-07
ISIC_5588931,0.00012430707
ISIC_5590234,1.1675067e-05
ISIC_5590761,8.972888e-05
ISIC_5591452,0.0001340683
ISIC_5592614,0.0010346554
ISIC_5592776,0.008808392
ISIC_5593123,1.7784485e-05
ISIC_5594667,8.292446e-06
ISIC_5597182,4.0299736e-05
ISIC_5597578,0.021389274
ISIC_5598610,0.038896937
ISIC_5599751,0.13752155
ISIC_5600375,0.0014151735
ISIC_5600551,9.478211e-05
ISIC_5600700,2.8249124e-06
ISIC_5602249,0.08210466
ISIC_5602856,0.0004076527
ISIC_5603057,0.008884354
ISIC_5605645,0.63980573
ISIC_5606526,0.005637945
ISIC_5606925,0.0015607782
ISIC_5607261,0.0009868885
ISIC_5608269,3.6056394e-05
ISIC_5608711,0.0005847648
ISIC_5611182,0.38420066
ISIC_5612963,0.012073266
ISIC_5613408,0.00037321437
ISIC_5614321,1.0141315e-06
ISIC_5618182,0.0036969862
ISIC_5618649,0.00015263044
ISIC_5619213,5.921523e-06
ISIC_5619486,7.466284e-05
ISIC_5620287,6.066304e-06
ISIC_5622428,0.007419529
ISIC_5622725,0.00015670336
ISIC_5623119,0.008032322
ISIC_5623874,7.814013e-07
ISIC_5624387,3.0372094e-05
ISIC_5624407,0.0013832698
ISIC_5624772,0.00040593065
ISIC_5626138,0.0007946899
ISIC_5626995,0.003623679
ISIC_5627557,0.0060453312
ISIC_5628761,0.0036548679
ISIC_5629414,0.03012215
ISIC_5630715,0.0019836947
ISIC_5630766,0.0001048208
ISIC_5631254,0.07533232
ISIC_5631587,0.008448419
ISIC_5631948,0.000764859
ISIC_5634577,0.00011519243
ISIC_5635036,6.9706193e-06
ISIC_5635429,0.19978115
ISIC_5635478,7.69384e-06
ISIC_5636578,6.448363e-05
ISIC_5637379,0.00073953683
ISIC_5637617,0.000453821
ISIC_5638807,0.0029060862
ISIC_5643279,0.00011117001
ISIC_5643748,0.00018847856
ISIC_5644005,1.3216997e-05
ISIC_5648436,0.00029032264
ISIC_5649453,4.9389168e-05
ISIC_5652425,0.0001151111
ISIC_5655022,0.0053940145
ISIC_5658587,2.2075972e-05
ISIC_5659637,0.45856652
ISIC_5662562,0.00092413754
ISIC_5664024,0.26161858
ISIC_5664060,0.024134256
ISIC_5664143,0.0154553745
ISIC_5664695,0.07304384
ISIC_5665733,1.13848055e-05
ISIC_5666134,0.0060141305
ISIC_5668654,0.002032258
ISIC_5669245,6.757612e-05
ISIC_5670543,8.733596e-05
ISIC_5670844,0.0004766691
ISIC_5671076,2.1970283e-05
ISIC_5672457,0.00048617073
ISIC_5673944,1.1319349e-05
ISIC_5674930,0.003589386
ISIC_5675151,5.0626633e-05
ISIC_5675309,2.287543e-05
ISIC_5675376,0.00036363438
ISIC_5675664,7.9746045e-05
ISIC_5678565,0.0011988921
ISIC_5678849,0.03966054
ISIC_5679644,0.00079553475
ISIC_5679779,0.0006384452
ISIC_5679940,0.0018438947
ISIC_5680197,6.185553e-05
ISIC_5681289,2.5204843e-05
ISIC_5681301,3.7330054e-05
ISIC_5681752,0.16164033
ISIC_5682353,0.00013763974
ISIC_5682842,4.275816e-06
ISIC_5683180,0.00018243578
ISIC_5687097,9.891398e-06
ISIC_5688063,0.01862334
ISIC_5688895,0.0005287187
ISIC_5689896,0.30807617
ISIC_5690889,0.0022808984
ISIC_5690955,1.2883455e-05
ISIC_5692444,0.0007356998
ISIC_5693635,0.00017835735
ISIC_5694968,0.028766528
ISIC_5696174,9.579429e-05
ISIC_5696877,4.434223e-05
ISIC_5697382,4.2552715e-06
ISIC_5698553,0.0010533239
ISIC_5698863,0.00037226398
ISIC_5700242,3.9275315e-07
ISIC_5700419,0.00044492306
ISIC_5701862,0.00047174966
ISIC_5701922,0.04237558
ISIC_5702257,0.018795608
ISIC_5702422,0.14071375
ISIC_5703063,9.159663e-05
ISIC_5703542,0.0051578092
ISIC_5703633,4.29627e-06
ISIC_5705356,1.8580348e-06
ISIC_5706387,2.9584842e-06
ISIC_5707071,0.0646451
ISIC_5708272,0.00024984308
ISIC_5708420,0.006618289
ISIC_5709287,7.957936e-05
ISIC_5710199,4.4267222e-07
ISIC_5710876,7.3164506e-06
ISIC_5711802,0.00023952642
ISIC_5712569,0.003912496
ISIC_5712915,0.0005865534
ISIC_5712969,0.010025683
ISIC_5713011,0.12815408
ISIC_5713093,0.012065823
ISIC_5713173,0.03203978
ISIC_5714065,9.108788e-05
ISIC_5714211,0.002776534
ISIC_5714278,0.004504817
ISIC_5714684,0.00017338469
ISIC_5714720,9.358289e-06
ISIC_5714730,5.264237e-05
ISIC_5714747,0.0035507814
ISIC_5714992,0.0045720725
ISIC_5718241,0.0007021624
ISIC_5718520,0.00010859586
ISIC_5718931,0.019671768
ISIC_5719373,8.021283e-05
ISIC_5719436,0.4628106
ISIC_5720944,0.06117145
ISIC_5721530,0.0036699274
ISIC_5721613,0.0001909129
ISIC_5723782,0.0005049361
ISIC_5725417,8.898932e-05
ISIC_5725671,0.04021024
ISIC_5729621,0.008179977
ISIC_5730606,1.1453061e-05
ISIC_5731435,6.123333e-07
ISIC_5731724,4.892713e-05
ISIC_5733991,0.0021369401
ISIC_5734126,0.00016302275
ISIC_5735204,0.0004781664
ISIC_5735668,3.1289698e-08
ISIC_5736252,0.0004559809
ISIC_5736865,0.000113555616
ISIC_5737211,0.03390597
ISIC_5737322,1.8373233e-07
ISIC_5738160,0.00050728966
ISIC_5739375,0.00071976666
ISIC_5740353,0.002237939
ISIC_5740954,0.00080222514
ISIC_5741024,0.00018316731
ISIC_5742807,0.039453533
ISIC_5744097,1.0052815e-05
ISIC_5745743,0.00028177156
ISIC_5745886,0.0001226692
ISIC_5746049,1.4946668e-05
ISIC_5747282,0.00014141097
ISIC_5747412,4.6981266e-05
ISIC_5749591,7.067911e-05
ISIC_5749893,0.00052563497
ISIC_5750800,0.0002724097
ISIC_5751001,1.721913e-05
ISIC_5752353,0.0006575916
ISIC_5753616,1.2546491e-05
ISIC_5756801,0.0002004266
ISIC_5758834,2.2241673e-05
ISIC_5759520,7.5763346e-05
ISIC_5761233,0.0005621124
ISIC_5761512,0.0022382045
ISIC_5763418,1.0100597e-05
ISIC_5763460,3.1439602e-05
ISIC_5763939,0.027199466
ISIC_5763997,3.2853961e-06
ISIC_5764132,0.00043374105
ISIC_5764228,0.07092347
ISIC_5764234,0.010902632
ISIC_5766302,7.515382e-05
ISIC_5767868,0.004857178
ISIC_5768029,0.00063496
ISIC_5768273,5.423709e-05
ISIC_5769117,0.000232363
ISIC_5769412,0.0056384015
ISIC_5771890,8.251695e-05
ISIC_5773751,0.00045125233
ISIC_5774209,6.6763873e-06
ISIC_5774467,2.5550964e-05
ISIC_5774484,0.7631537
ISIC_5775178,0.00077000714
ISIC_5775179,0.00067998026
ISIC_5775317,0.000105617706
ISIC_5776649,0.3723472
ISIC_5777319,0.008413086
ISIC_5778001,0.00012210482
ISIC_5778547,7.10689e-07
ISIC_5779037,5.416373e-07
ISIC_5782456,0.0008441099
ISIC_5783324,3.2074404e-05
ISIC_5784177,0.00020253111
ISIC_5784853,0.04442623
ISIC_5785239,0.0048900205
ISIC_5786713,0.00016736524
ISIC_5787155,0.0015186059
ISIC_5787158,1.456392e-05
ISIC_5787501,0.0033138648
ISIC_5787648,0.00068002497
ISIC_5787712,0.00032375133
ISIC_5788972,0.00053988385
ISIC_5789959,0.003741014
ISIC_5790192,4.0571754e-06
ISIC_5790931,5.645886e-06
ISIC_5791555,0.2254424
ISIC_5791810,1.0081665e-06
ISIC_5793340,0.0017257087
ISIC_5793721,1.3512976e-05
ISIC_5794323,7.7677665e-05
ISIC_5794395,0.004378573
ISIC_5795173,0.008566748
ISIC_5795436,0.93578017
ISIC_5795668,3.3049066e-05
ISIC_5797446,0.012735794
ISIC_5797747,0.006457051
ISIC_5797949,5.4987766e-05
ISIC_5798657,6.827813e-05
ISIC_5798789,0.010980156
ISIC_5800043,4.221691e-05
ISIC_5800220,9.433122e-06
ISIC_5800224,4.0269948e-05
ISIC_5800765,7.5237017e-06
ISIC_5801108,0.269063
ISIC_5801193,0.0010504829
ISIC_5802864,6.16229e-06
ISIC_5802893,0.00018112337
ISIC_5803045,0.0003432037
ISIC_5803768,0.0032912928
ISIC_5804623,0.00012121656
ISIC_5805753,0.0001332363
ISIC_5806291,0.00021736312
ISIC_5807012,0.005225216
ISIC_5807899,0.42044756
ISIC_5808864,2.6415839e-05
ISIC_5810057,0.00038247567
ISIC_5812618,1.9408926e-05
ISIC_5812629,0.00023536854
ISIC_5815193,0.003249313
ISIC_5815276,0.00035745904
ISIC_5815409,0.15166464
ISIC_5817062,0.0005062307
ISIC_5817573,8.621041e-06
ISIC_5817984,0.006532566
ISIC_5818519,0.0008342477
ISIC_5819533,1.1765345e-05
ISIC_5819597,4.356827e-05
ISIC_5820225,0.00012922424
ISIC_5820450,5.933543e-05
ISIC_5820918,8.974787e-06
ISIC_5821781,0.00019541926
ISIC_5822125,0.00031408455
ISIC_5822651,2.3648658e-05
ISIC_5823606,2.1082786e-05
ISIC_5823667,2.6844916e-06
ISIC_5827723,1.5789454e-06
ISIC_5827759,7.529905e-05
ISIC_5828210,0.0020063983
ISIC_5828980,0.019704884
ISIC_5829099,1.358005e-05
ISIC_5830849,1.5156169e-05
ISIC_5831411,5.008428e-06
ISIC_5832048,0.009279007
ISIC_5832642,5.023639e-06
ISIC_5832709,0.0009941006
ISIC_5835846,1.650183e-05
ISIC_5836132,0.00057216216
ISIC_5842884,4.9368355e-06
ISIC_5844164,0.0053512207
ISIC_5844458,0.00090629794
ISIC_5844609,0.0020031657
ISIC_5845864,0.00026605843
ISIC_5847821,0.2970049
ISIC_5847839,0.00049828977
ISIC_5847979,6.4662904e-06
ISIC_5850513,0.00010450161
ISIC_5851846,0.00010522577
ISIC_5852300,0.00013700365
ISIC_5852478,0.00013970466
ISIC_5854410,0.00030245175
ISIC_5856636,0.012074656
ISIC_5856841,6.5755055e-05
ISIC_5856952,1.4469536e-05
ISIC_5857128,0.08434885
ISIC_5857931,8.384318e-05
ISIC_5858452,9.745668e-05
ISIC_5858575,0.0010101815
ISIC_5859817,0.00011275085
ISIC_5861567,6.700484e-06
ISIC_5861837,0.00026568343
ISIC_5864666,0.00017613014
ISIC_5865496,0.00034967705
ISIC_5865753,3.6514408e-05
ISIC_5866313,0.00014242962
ISIC_5866452,2.9864245e-07
ISIC_5867064,4.9681472e-05
ISIC_5867760,0.062544696
ISIC_5869109,0.00014174684
ISIC_5869607,1.18988455e-05
ISIC_5871354,0.00013213562
ISIC_5872519,0.00069636106
ISIC_5872609,0.0008745321
ISIC_5872962,9.1298505e-05
ISIC_5873723,5.3104275e-05
ISIC_5874097,0.16276808
ISIC_5875377,3.2953235e-06
ISIC_5875752,0.0002857493
ISIC_5876026,0.0080443
ISIC_5876203,0.0014712721
ISIC_5876339,1.43650395e-05
ISIC_5876608,5.768116e-05
ISIC_5877881,0.0033870381
ISIC_5878196,7.634155e-05
ISIC_5879037,0.038581606
ISIC_5879313,0.00046761363
ISIC_5882237,3.480179e-07
ISIC_5883000,0.00039600473
ISIC_5883562,7.323074e-07
ISIC_5883709,0.0071968623
ISIC_5884699,0.0004705834
ISIC_5885225,2.6067485e-06
ISIC_5887793,1.2186355e-05
ISIC_5888756,0.0025751456
ISIC_5889171,0.006715264
ISIC_5889229,0.00928469
ISIC_5889500,9.7473116e-05
ISIC_5889822,0.0002320404
ISIC_5889981,0.00013751084
ISIC_5890128,0.00020394438
ISIC_5890372,3.2340256e-05
ISIC_5891752,0.009180847
ISIC_5892469,0.0011829672
ISIC_5893329,0.0007750254
ISIC_5894347,0.08928466
ISIC_5896768,0.00033159356
ISIC_5897093,6.3499676e-05
ISIC_5898235,0.62575644
ISIC_5898685,2.009599e-06
ISIC_5900361,0.00032353195
ISIC_5900599,3.0298173e-05
ISIC_5901955,0.29078525
ISIC_5901962,0.009504745
ISIC_5902290,3.27812e-05
ISIC_5902625,7.686065e-06
ISIC_5904077,7.0836586e-07
ISIC_5904671,6.8872505e-05
ISIC_5904715,0.0101679955
ISIC_5906485,0.008413905
ISIC_5907145,0.0050715646
ISIC_5908427,1.4717733e-05
ISIC_5909378,9.141654e-06
ISIC_5909829,0.0014980346
ISIC_5909922,0.00015573503
ISIC_5910096,0.0050331415
ISIC_5910624,0.00017679241
ISIC_5910903,1.7921298e-05
ISIC_5911171,0.01975549
ISIC_5913285,0.0014550242
ISIC_5914041,2.7175169e-05
ISIC_5915536,5.6538935e-05
ISIC_5915563,0.0010383265
ISIC_5915965,2.462249e-06
ISIC_5916147,0.7798385
ISIC_5916304,0.0005055704
ISIC_5916689,0.0002264519
ISIC_5916999,0.00019689293
ISIC_5917729,0.040088207
ISIC_5917737,0.00021513172
ISIC_5919372,0.00011588963
ISIC_5920930,0.03467505
ISIC_5921042,0.000547652
ISIC_5921996,5.9148456e-06
ISIC_5922835,4.2430143e-05
ISIC_5923107,7.646671e-06
ISIC_5924012,0.00011059933
ISIC_5925612,4.083213e-06
ISIC_5926184,0.0066726315
ISIC_5926577,0.002829405
ISIC_5928225,0.00054322084
ISIC_5928882,0.15062775
ISIC_5930869,0.008138823
ISIC_5930965,0.0003188012
ISIC_5931154,1.9113822e-05
ISIC_5931285,4.1718184e-05
ISIC_5932219,6.3105736e-06
ISIC_5933157,0.014904109
ISIC_5934718,0.016546352
ISIC_5935067,0.0010738912
ISIC_5936480,0.0029852695
ISIC_5936603,0.0003847573
ISIC_5936614,5.4483648e-05
ISIC_5938088,0.0010139729
ISIC_5938720,0.0020479287
ISIC_5938978,0.18172708
ISIC_5940742,1.4016501e-05
ISIC_5940904,0.0016861564
ISIC_5942063,0.00018267203
ISIC_5942663,0.20859091
ISIC_5943046,0.0001720602
ISIC_5943063,0.12064785
ISIC_5943122,0.0006228559
ISIC_5943909,3.03898e-06
ISIC_5944001,0.033864476
ISIC_5944138,5.9385704e-05
ISIC_5944489,5.0934323e-06
ISIC_5944731,0.009213813
ISIC_5945275,0.0008890116
ISIC_5946539,0.019313825
ISIC_5948784,0.016532814
ISIC_5949215,0.0030099417
ISIC_5949989,7.045144e-05
ISIC_5950965,0.13490824
ISIC_5951778,3.589231e-05
ISIC_5952123,1.5359357e-05
ISIC_5952196,1.4021946e-06
ISIC_5952287,2.4216979e-05
ISIC_5953127,0.00036996775
ISIC_5954698,0.10438718
ISIC_5955441,1.6962358e-06
ISIC_5955496,8.064406e-06
ISIC_5955612,0.23203468
ISIC_5956645,2.257114e-05
ISIC_5956842,0.000105898165
ISIC_5956917,0.0002719881
ISIC_5957058,0.00024060257
ISIC_5959091,2.455611e-05
ISIC_5960080,0.020803485
ISIC_5960275,1.7173918e-05
ISIC_5960594,0.00030222695
ISIC_5961015,0.000221855
ISIC_5962490,4.008166e-05
ISIC_5962903,0.0025128762
ISIC_5963668,0.00019128324
ISIC_5966072,7.923448e-07
ISIC_5966532,1.9521874e-05
ISIC_5966715,8.727098e-05
ISIC_5966973,1.4524e-06
ISIC_5968489,3.9599898e-05
ISIC_5968617,0.00024141556
ISIC_5968620,0.0009403067
ISIC_5969279,1.3968813e-05
ISIC_5970528,1.3293792e-05
ISIC_5971127,0.006051675
ISIC_5972532,5.251047e-06
ISIC_5972858,0.011677249
ISIC_5972909,0.008549049
ISIC_5973949,1.685672e-06
ISIC_5974832,6.629801e-05
ISIC_5975337,6.491315e-05
ISIC_5975347,1.5825235e-05
ISIC_5976171,2.7042995e-06
ISIC_5977193,1.4265271e-05
ISIC_5977573,0.012100716
ISIC_5978407,0.13501199
ISIC_5978547,0.11435308
ISIC_5978769,0.00016964508
ISIC_5980313,0.022011107
ISIC_5980491,9.359895e-05
ISIC_5981219,0.24283889
ISIC_5981857,0.0011333794
ISIC_5984819,0.004899529
ISIC_5984924,7.25128e-06
ISIC_5986967,0.0002765342
ISIC_5987104,2.9230583e-05
ISIC_5987173,3.7114358e-05
ISIC_5987848,0.00010271921
ISIC_5988027,9.3360824e-05
ISIC_5989803,0.0014367137
ISIC_5993177,4.7722275e-05
ISIC_5994923,0.8268421
ISIC_5995007,0.00059534685
ISIC_5995725,0.00015840998
ISIC_5996158,0.016288115
ISIC_5997439,0.00014349255
ISIC_5997599,0.0009968673
ISIC_5998319,1.3311178e-05
ISIC_5998336,1.1436799e-05
ISIC_5998628,0.044884674
ISIC_5999402,4.6378523e-06
ISIC_6000877,0.015209952
ISIC_6000990,0.009062417
ISIC_6001221,0.00018176738
ISIC_6002003,9.754296e-06
ISIC_6003295,5.2635055e-06
ISIC_6003435,4.169021e-06
ISIC_6004321,0.0073656323
ISIC_6004483,0.01619209
ISIC_6006218,2.6400564e-06
ISIC_6006834,3.3802341e-06
ISIC_6007856,0.0011358414
ISIC_6007897,0.2728773
ISIC_6009394,1.6162934e-05
ISIC_6009646,0.1377889
ISIC_6009651,5.756924e-06
ISIC_6010003,0.00023664032
ISIC_6014597,6.225543e-06
ISIC_6014626,0.000108726206
ISIC_6016074,2.1068754e-06
ISIC_6016463,9.120741e-05
ISIC_6017003,0.0006296157
ISIC_6018150,0.0025434797
ISIC_6018671,1.0269017e-06
ISIC_6019530,9.913395e-05
ISIC_6020323,0.010580439
ISIC_6021082,0.00093795825
ISIC_6022836,5.331217e-05
ISIC_6022948,3.3505523e-05
ISIC_6024316,3.3763397e-05
ISIC_6024601,0.00057236955
ISIC_6024613,1.7709375e-05
ISIC_6024685,0.0021866206
ISIC_6026720,0.000504938
ISIC_6026959,1.8057977e-05
ISIC_6026965,3.349841e-05
ISIC_6027473,0.00017191617
ISIC_6027577,3.38151e-05
ISIC_6028189,0.0023070758
ISIC_6028985,4.967893e-06
ISIC_6031295,5.0276794e-06
ISIC_6033442,0.00034434916
ISIC_6033769,8.38313e-06
ISIC_6035240,3.681551e-05
ISIC_6036423,0.029101152
ISIC_6039301,0.0014674567
ISIC_6039329,0.001372598
ISIC_6039531,0.0069859475
ISIC_6040548,0.00089173217
ISIC_6043317,1.1977915e-05
ISIC_6043529,1.30336675e-05
ISIC_6043875,0.00057622086
ISIC_6043934,5.892087e-05
ISIC_6044590,5.610969e-06
ISIC_6048977,0.00010860539
ISIC_6048978,0.00016392031
ISIC_6051029,0.016179724
ISIC_6051050,0.0006380024
ISIC_6051613,2.382531e-06
ISIC_6051885,0.127948
ISIC_6052137,0.004400329
ISIC_6053201,6.0339244e-05
ISIC_6053337,0.0001337967
ISIC_6055913,2.3195134e-06
ISIC_6056557,8.294882e-07
ISIC_6056861,0.0003383036
ISIC_6057427,1.4762011e-05
ISIC_6058305,0.00084624003
ISIC_6059520,0.0023021211
ISIC_6059889,0.011134057
ISIC_6060065,0.00037054217
ISIC_6060411,2.4102097e-05
ISIC_6060792,0.0006531643
ISIC_6061137,0.00087164214
ISIC_6062422,3.2087144e-05
ISIC_6062739,1.945589e-05
ISIC_6063008,2.9311484e-05
ISIC_6064159,0.053708654
ISIC_6065004,0.022472002
ISIC_6066866,1.7887829e-05
ISIC_6067708,0.00013326757
ISIC_6068444,0.034511738
ISIC_6069208,4.5139288e-05
ISIC_6070288,2.475761e-05
ISIC_6070537,0.001753147
ISIC_6071805,0.0005368194
ISIC_6072134,0.0017832158
ISIC_6072532,0.00037536185
ISIC_6073734,8.794757e-05
ISIC_6074397,0.070598535
ISIC_6081327,5.7599055e-07
ISIC_6081653,0.0013098032
ISIC_6082446,0.00025971895
ISIC_6082685,2.0395655e-06
ISIC_6084477,1.4030854e-05
ISIC_6084895,6.222228e-05
ISIC_6085649,0.0009319898
ISIC_6087077,0.14596161
ISIC_6089993,0.0034583115
ISIC_6092058,0.0012859412
ISIC_6093357,0.013486892
ISIC_6093500,0.002253143
ISIC_6093649,0.0001951658
ISIC_6094116,7.157191e-06
ISIC_6096490,1.4001799e-05
ISIC_6096565,0.7580453
ISIC_6097209,0.00030355348
ISIC_6097857,0.01430511
ISIC_6098830,8.706332e-06
ISIC_6101337,7.632411e-05
ISIC_6102229,0.00050765224
ISIC_6102805,0.05612734
ISIC_6102938,0.00041002533
ISIC_6103380,0.00088585
ISIC_6105717,0.00035438332
ISIC_6107317,0.00071351754
ISIC_6111250,0.00011632834
